pitch_mean,pitch_std,spectral_centroid,spectral_bandwidth,rms_energy,energy_mean,energy_std,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,emotion
0.3560740849743151,0.2704717299267736,3411.2130090942087,2497.9867198279785,0.0030788498,0.0023809283,0.004612608,-652.93427,33.32345,-5.2970476,9.299892,-4.36946,-7.8623915,-14.514715,-13.211406,0.035277065,-7.444785,-6.415946,-4.4329414,-1.0851954,fearful
0.2661935466609589,0.21913063114569659,3135.8457941908755,2145.6444519442866,0.03309112,0.024344092,0.053852033,-433.95172,8.689991,-33.521076,-4.496004,-15.512367,-15.756144,-5.983171,-18.45965,-5.049857,-2.765792,-3.355683,12.450502,7.470247,fearful
0.2771743463010204,0.18711994997672632,3412.3840399363057,2465.4495566797136,0.03232145,0.022262648,0.052488584,-425.64655,9.347911,-30.989576,-1.5222714,-10.384486,-18.181458,-4.227081,-16.28966,-4.5629506,-2.080566,-6.472561,10.990945,6.7522397,fearful
0.29393561154801323,0.24586850058814652,3732.774799074165,2511.927895793433,0.016349815,0.011920641,0.02696614,-495.8739,12.857047,-25.855654,-4.239419,-14.930386,-16.359146,-7.6033263,-20.304935,-4.7013826,-8.000195,-14.535096,-1.0799041,-1.8693397,fearful
0.272138671875,0.2246707543936043,3160.167194035765,2182.5581896337444,0.019676313,0.014506576,0.031350236,-473.8351,11.02493,-29.950651,-5.7116795,-15.186302,-19.233698,-9.002967,-19.791588,-4.0889816,-2.8884077,-11.525629,1.7175497,1.2959666,fearful
0.3437290308665644,0.27658537909082553,3585.4070555889007,2561.1974525283117,0.00447414,0.0033829762,0.006219314,-582.9301,29.21143,-5.2940636,3.6960645,-7.645316,-6.507093,-12.999515,-12.314413,-6.521056,-5.2542434,-3.858042,-5.8116035,-2.3026721,disgust
0.320191207205414,0.33290685510582724,2821.226717622227,2240.02006358558,0.003373482,0.00251848,0.005193074,-654.2288,41.180656,-4.1144147,-0.69480497,-8.844093,-9.899893,-10.331767,-12.164463,-4.580062,-7.468296,-2.0776696,-2.7335422,-6.4901614,disgust
0.33119722923136646,0.29545754507952915,3453.465602436562,2400.38922080507,0.003346897,0.0025472627,0.004573696,-654.1124,31.270487,5.1927824,1.2480041,-4.855227,-3.5602024,-7.2659345,-7.753598,-4.938878,-7.237134,-3.2448838,-2.9858346,-5.2502956,disgust
0.3199080952837423,0.2949860876922162,3063.1771523981765,2260.542094352684,0.007075453,0.005653533,0.010511478,-569.078,38.730885,-1.750845,1.7500887,-14.200839,-9.434874,-11.453416,-15.36566,-7.2588334,-9.040614,-7.254712,-3.0499864,-5.694054,disgust
0.26041187959558826,0.22061790463125536,3195.373657337038,2211.3769107163002,0.008881669,0.006676087,0.013153741,-516.341,28.208961,-16.024343,6.8478055,-19.093609,-13.497297,-13.28483,-19.481455,-5.9698443,-1.8746402,-4.677218,0.9554499,-6.220265,disgust
0.30186092779503104,0.25862974215679396,3086.090240670385,2315.473479287999,0.004097069,0.0029864884,0.006069743,-602.0493,33.115124,-8.673018,4.865855,-13.485523,-6.0586243,-14.415537,-18.758059,-3.433143,-8.065068,-0.13854146,-4.388662,-5.127619,disgust
0.2990338787342767,0.26173382005114715,3129.027558580574,2213.1775933388917,0.0039037594,0.0030065305,0.0060906927,-598.75256,35.192104,1.5065536,4.44416,-9.856232,-8.856388,-13.587931,-10.984362,-4.895054,-7.1387753,-5.8478518,-4.2418675,-5.269292,disgust
0.28875583555640244,0.29710305067525145,3030.2068098781624,2131.4899628604458,0.008340562,0.0063504963,0.011563147,-585.2383,34.30031,-8.202142,-1.0190234,-13.929168,-11.020874,-13.376983,-19.725996,-4.547655,-8.787423,-6.374768,-2.6447089,-9.0244465,disgust
0.2826806329617834,0.27953739482434703,2917.300054409582,2189.931243823951,0.0019342474,0.0014473137,0.003243124,-687.7066,39.08859,-5.8601885,6.9239836,-10.534793,-5.880984,-6.7571507,-8.113562,-3.6856678,-5.6437144,-4.7944274,-6.867074,-3.5609753,surprised
0.2967576856737013,0.288733196334693,2863.3005194870266,2165.797099948541,0.00221125,0.0016579825,0.0036952174,-668.6832,37.756844,-7.606412,3.5276203,-8.753526,-7.37247,-5.9717417,-7.3763666,-3.7919796,-4.353388,-4.6992908,-5.99342,-3.1261437,surprised
0.34560759171195654,0.2857706222312753,3269.6656241170977,2342.5126832248343,0.0025376077,0.0019428972,0.0043648626,-666.553,32.183926,-3.1020114,4.1090665,-8.511315,-7.8343287,-10.507788,-10.454772,-3.3516743,-7.774173,-5.1032124,-5.012345,-3.7366152,surprised
0.318359375,0.2952611509836327,3094.021072631405,2188.526366415568,0.0030091538,0.0023134856,0.004958517,-643.5637,33.87958,-6.270294,1.5885209,-9.164145,-8.127136,-10.115861,-8.4638605,-3.6293519,-6.735926,-5.773003,-6.4945188,-4.4514546,surprised
0.3219874182412791,0.2720137021374061,3152.78542093642,2452.826838217997,0.0033779303,0.002487297,0.0048836586,-636.6063,43.697414,-5.529399,-0.22028892,-10.820277,-7.53036,-1.9326931,-9.742988,-6.1788087,-3.869145,-6.1026897,-6.593361,-3.489095,surprised
0.2618865966796875,0.2570034977205181,2734.2737618825313,2099.2728873202714,0.0073287315,0.0056056245,0.010533597,-597.65967,39.51124,-13.904974,-2.0495772,-12.633972,-10.918183,-7.7642775,-13.194433,-4.508036,-7.0242057,-8.50474,-2.7755764,-4.798326,surprised
0.2873870849609375,0.26573864032865385,2961.179715099881,2126.4484212490943,0.0050153886,0.0038262093,0.0070864777,-597.00116,31.875103,-8.863414,-1.5280627,-11.072211,-10.690824,-9.458921,-12.621957,-4.4307795,-7.610452,-6.723456,-7.0290403,-3.129621,surprised
0.2954222874611801,0.2552620197417192,3192.904416531894,2211.6200833577664,0.004152368,0.0031339189,0.006731074,-615.5656,29.079481,-1.4491533,4.431108,-8.182878,-7.8610516,-9.125717,-10.273691,-3.9364269,-7.435706,-7.054369,-6.7585206,-3.653662,surprised
0.2489164169520548,0.19332613507697502,2617.97510679092,2576.2051701248824,0.004334274,0.0029746764,0.0070441454,-636.1296,68.812126,-2.3801985,12.385966,10.588827,-2.0869367,1.1574138,-1.7418488,-3.7176037,-1.2529275,-1.4916748,0.43260244,-0.8857496,neutral
0.2004673080956376,0.1523352880566927,2552.019360252949,2670.2761915724673,0.0035462715,0.0023635603,0.005969329,-654.05566,70.66096,0.6037392,16.608322,11.119586,-0.8750485,4.762364,2.0357559,-1.5078382,0.101797014,0.9328766,2.5171587,0.9121881,neutral
0.1826270186661074,0.1430318416648612,2304.2393823837965,2599.486461422147,0.0043310598,0.0030226165,0.0067271697,-637.4901,74.69771,2.6197815,13.837628,12.754578,2.0163684,3.3495033,0.99501806,-1.7410698,-0.80537826,0.549321,3.4982333,1.383063,neutral
0.1913531037414966,0.1559487598868066,2394.5150933642963,2590.1349489415875,0.0043272283,0.0030670222,0.0069420664,-634.53143,70.592094,3.0946364,14.495052,11.178093,-0.5936019,4.267839,-1.5846441,-2.8879132,0.8098524,-0.51572514,2.1973493,1.3989213,neutral
0.188035841112013,0.1576504924793727,2332.9765946843736,2552.2761082334864,0.0025737875,0.0017842858,0.0041865455,-655.74066,80.17407,5.7072387,14.855619,10.630724,0.72457373,1.8686099,2.8272526,0.31826332,-0.4587412,1.7193857,4.330457,-1.473098,calm
0.23886148031655843,0.17521572343011696,2689.7100181752658,2583.841520599772,0.0029176753,0.0020736663,0.004514714,-653.8808,71.33314,3.3403304,17.31491,9.239966,1.6423587,2.4020061,-2.2898717,0.93503124,-1.4821023,-0.037170112,5.618354,-2.4243453,calm
0.12769919448757763,0.13400689346017777,2159.2809661599786,2145.559028760914,0.0035781225,0.0026993616,0.004245625,-613.60144,76.34136,-1.8250084,18.783924,8.865777,2.3541048,1.6306598,-3.3782215,-2.4021707,-2.5921314,-0.8637375,8.80908,-2.8722696,calm
0.2224025974025974,0.16198117264202894,2686.7422598591643,2641.487633927033,0.0032278001,0.0023114467,0.004854575,-647.1163,70.270775,7.4152446,14.139687,11.335895,1.444804,2.0395389,0.95951605,-2.1313214,-2.3524752,-1.1016785,4.7480564,-1.5368025,calm
0.1807592619889937,0.1492622189123298,2592.7152750732894,2620.861497155794,0.0031442281,0.0022318612,0.0047910735,-653.1013,74.07045,6.0321293,14.809563,9.179351,0.6798136,1.0146261,1.1735663,-0.113926195,-2.0872297,1.5887725,4.2803698,-2.757961,calm
0.1565477324695122,0.14598849104001901,2083.43521647443,2475.5452010025206,0.0031544664,0.002199085,0.0049661943,-641.1257,78.29426,7.6156096,17.36425,9.96455,1.4715455,3.1011155,1.9279842,-0.02239953,-0.8266948,1.6280185,3.8097878,-1.1293316,calm
0.12355813419117648,0.12458427874861933,2057.4173524535904,2304.291229597105,0.0040303804,0.0029522693,0.005558575,-623.1385,85.880806,10.163599,19.76885,10.603526,1.2682741,4.511435,-0.43897593,-1.3360546,-3.0314474,-1.7986888,3.8554766,-1.5588738,calm
0.1248622796474359,0.11926551350217487,2308.3319118075574,2436.032130624371,0.0032811011,0.0025304023,0.0038387806,-633.4324,72.461464,7.8138304,19.501886,9.385096,5.8179884,1.8771654,-1.955387,1.100267,0.09040979,-1.1762275,5.423849,-3.945736,calm
0.2339465082908163,0.17721277719295903,2560.5873344733322,2534.3301726369336,0.0052272226,0.003504827,0.008636214,-614.28784,70.56148,-9.808885,14.550426,12.02476,-4.4173183,-0.47894552,-0.1627942,-6.4767146,0.71178967,1.542135,0.8574065,0.1952878,happy
0.17857191297743055,0.15464320702697623,2290.450958658707,2441.3442869747346,0.006249841,0.0043108347,0.010146512,-601.149,69.35263,-5.754328,14.609997,11.540497,-2.550797,2.9429462,0.533516,-4.510875,1.4123492,0.84875065,3.1543207,0.6215592,happy
0.18092515733506945,0.12463739457063384,2299.456402354928,2464.936677962616,0.005065376,0.0035386055,0.0077576423,-606.44696,71.487305,-7.576395,15.287769,15.322895,0.3273958,-0.6638496,-1.135419,-2.8339183,-0.6211909,1.363297,2.3740528,-0.14706977,happy
0.2219058043204698,0.13760813525875437,2490.649552110719,2513.0393769927073,0.0062296577,0.0044069663,0.009726011,-599.3334,68.42911,-6.654712,14.025845,14.606694,-2.3197007,-1.6960683,0.08473176,-5.263992,-2.0286927,-0.317287,3.2184255,0.11372359,happy
0.11536754261363637,0.10426237730229158,2158.7529367364805,2354.9614454658017,0.013913966,0.010212058,0.01979258,-532.9119,51.433357,-2.8811994,18.861525,12.020344,1.4250753,4.652513,5.4159746,-1.2699281,6.295325,1.9495072,4.9937873,3.7436237,happy
0.18438151041666667,0.11527249031247964,2380.709411196891,2490.4807619772278,0.010231986,0.0072787316,0.016288055,-541.52655,65.000336,-12.824126,16.332033,14.87061,-3.9687812,0.9754309,2.4573698,-6.740988,2.5193725,2.869566,1.4983087,-0.04954511,happy
0.17553115472560976,0.11708435838876574,2396.7245454777235,2405.375464212294,0.012810824,0.009304941,0.01905249,-500.97034,58.109875,-11.158824,13.737793,12.734792,-5.3674426,-1.2527696,-0.47194654,-7.6403937,2.2309704,-0.3189861,1.058811,-0.40002552,happy
0.23889661815068494,0.1529758905246721,2773.3129845931894,2479.492766801056,0.009658188,0.0068402034,0.014970792,-565.1936,57.313538,-13.672285,16.512543,11.578803,-4.3281794,-0.8331687,-0.5890056,-6.0228596,2.0493731,2.491305,2.3980415,-0.84505147,happy
0.20443462851821192,0.15118906888503844,2476.484076422758,2645.649427956843,0.0049914536,0.0034694134,0.008024576,-618.2558,66.7981,-0.8567357,14.971654,12.648223,-3.862567,3.3471103,-1.3077501,-2.4034882,1.1099714,-1.2804575,0.2625402,-0.63093185,sad
0.12510585118006992,0.09297460871444267,2149.9006103046854,2692.178141561653,0.0035691066,0.0024906786,0.005460851,-665.35425,69.14727,4.779705,18.414154,17.765133,1.5513718,9.010732,0.4326746,0.081393845,5.753861,2.1520522,7.288803,3.0112908,sad
0.17989578780594406,0.1248326747493048,2435.701386648904,2703.466952940689,0.004585322,0.0032240152,0.007318579,-620.6927,63.218082,-0.6089429,15.361639,14.933911,1.1181746,2.574112,0.62717134,-0.6233083,1.7936177,1.4651678,4.1626062,3.2472048,sad
0.13124732448630136,0.1143437327559084,2115.564336545469,2488.759430442101,0.004067492,0.0029461686,0.0059069046,-623.3834,76.78317,0.6729975,16.062235,15.721553,0.5620314,3.715483,-2.2264154,-2.4606657,2.3300161,-0.33523676,-0.72941506,-0.876746,sad
0.1405592032358156,0.14501492225344134,2114.435547732558,2297.046042014838,0.008148806,0.0062115677,0.014558455,-568.3965,57.719933,-0.546427,14.221496,12.092505,-0.09220664,2.213913,0.09762492,-2.2881482,1.9192823,0.036042124,4.603674,2.311545,sad
0.14955024978741496,0.15535424080288188,2223.8748588200106,2478.6662551966,0.00828419,0.00626436,0.013180007,-565.0859,55.999123,-0.30258656,11.004167,12.391296,1.719544,1.869342,0.56958467,-2.2209702,3.108043,0.5396055,2.9278612,1.88225,sad
0.244348064746732,0.1680613737029984,2852.011448797721,2587.2712836202463,0.005919498,0.0042343396,0.009540011,-595.0796,56.642433,-9.496665,12.32531,12.94095,-3.786214,0.7175057,-2.5492547,-5.0031643,3.0766633,-3.381423,-1.5831636,0.19315667,sad
0.14490483431208054,0.16559084157341836,2145.2841092404715,2258.7511934041745,0.0067673856,0.0050418675,0.008218873,-599.42444,66.153946,-3.0210547,16.0724,17.060463,2.7978818,1.9726046,0.19324908,-0.43018812,4.813561,0.2414306,1.6234384,1.6078147,sad
0.19554264530254778,0.134667865237005,2536.4110529530794,2549.9584594055705,0.009181174,0.006330398,0.015657227,-537.4676,55.6911,-5.4909344,12.152188,8.63664,-4.979622,3.419362,1.1733804,-5.473831,1.5584165,-0.45669925,0.9435166,-1.1226753,angry
0.17004081530448717,0.12789317793623947,2797.2319210780993,2745.8323383449992,0.014017654,0.0101465825,0.022280205,-510.9304,50.60923,-8.116907,6.4830995,3.9408336,-7.8826895,2.5309875,-0.44860595,-5.355154,1.581994,-3.3965032,0.4000276,0.14515641,angry
0.1872314453125,0.1762282203176598,2371.292534605378,2440.4320528836915,0.010677203,0.007870727,0.015544857,-550.429,60.76753,-6.090866,11.497112,13.071327,-5.267503,4.27237,1.301527,-3.518001,0.42970484,-1.6008011,1.8382013,1.2041775,angry
0.22258923100490197,0.16208889945026148,2861.488923896815,2756.5270574132346,0.017188093,0.012492019,0.027052635,-506.42136,43.26669,-7.80635,7.0058193,4.16304,-7.103037,0.9990541,-0.39176282,-7.949214,3.2250938,-4.440957,0.11978663,0.5839894,angry
0.33824486825980393,0.25278054342340384,3426.292920775554,2670.0159021807117,0.020432277,0.01470816,0.034024857,-478.52676,38.463116,-13.909801,5.7370615,-1.5285864,-6.342876,-0.7515384,-2.122379,-8.101247,-0.6947509,-4.8274474,-3.156962,-1.5725913,angry
0.23695591517857142,0.1770366642579363,2918.3555008018375,2671.0780744832778,0.024781382,0.018660558,0.040315688,-449.2556,44.87273,-10.503033,4.3279624,0.45036715,-9.869686,1.5626016,-2.0476677,-8.70335,-0.10561319,-4.688169,-0.41776323,-2.4810658,angry
0.1812109375,0.15992474375581966,2581.1891178838846,2592.990153712066,0.016266085,0.011371488,0.025524726,-495.972,47.27223,-5.8585186,11.446115,10.908431,-2.8590596,-2.249161,-0.9394037,-4.466645,-0.0080325445,0.93987405,1.9901868,1.4438854,angry
0.20782314202724358,0.15467299164305368,2849.8036676201027,2590.5823526472973,0.029367996,0.021016907,0.049875863,-423.50287,34.412727,-9.383769,6.2555017,2.1840913,-8.7920475,-0.7142337,-3.5317621,-7.701311,-2.2335553,-5.171212,-0.1329979,-2.464222,angry
0.13227982954545456,0.13444304492525477,2065.700678277188,2475.7256441643754,0.006013766,0.0047053844,0.007965031,-606.825,57.95337,6.440294,13.989119,17.107904,4.733296,4.660356,-0.13639411,0.7611366,4.6785455,2.2400684,5.765955,3.2711225,fearful
0.1603064903846154,0.15364320496851844,2415.3429120342603,2667.753545734126,0.006710751,0.0049736663,0.009850724,-579.60547,58.889725,3.381233,12.985546,13.762988,1.6203465,-2.57347,-6.8196282,1.9337717,6.7993865,0.7476764,3.4849102,4.1085606,fearful
0.19754612699468085,0.22948367159058033,2581.6993036460112,2754.5528498219405,0.0067291204,0.0049974676,0.008927948,-589.2009,54.72623,9.341669,13.099393,13.833874,5.510184,0.5181282,-3.494084,1.839619,5.872719,0.4403969,1.7601429,3.664149,fearful
0.19041944383741258,0.17661505543012937,3042.921387343747,2620.662648332097,0.0063879048,0.0046367934,0.008568047,-541.183,51.170753,-4.6539993,10.494532,6.5521393,-2.5715277,-9.227836,-12.637938,-7.059047,0.96703374,-4.6063514,-4.5594482,-3.5633173,fearful
0.1163058810763889,0.09161212768534295,2207.876468096787,2600.8094819798403,0.01579168,0.0114182625,0.024035854,-510.4769,48.681473,-1.8026102,14.247167,11.238347,-1.652261,1.797654,1.3586681,-3.799035,2.946757,-0.84793794,0.73675,3.1558254,fearful
0.14548177083333333,0.12865457383089016,2490.574270485026,2605.364141197392,0.022228455,0.016903292,0.032845553,-461.2449,36.725826,-5.194995,13.161672,7.2840095,-2.8547144,-3.3847075,-1.2118751,-5.924081,1.7545995,-2.7802594,0.3373154,-0.3108316,fearful
0.1344378745719178,0.1315402603056211,2233.9515472012927,2312.791894596088,0.011958883,0.008876741,0.016836038,-521.6234,47.49164,-2.5053859,14.664853,13.408643,-3.0618224,-0.39792466,-1.0414944,-3.4360785,3.4573965,-2.1078246,0.74437493,2.7692637,fearful
0.21987207677980133,0.2219123227161375,2846.5455356720677,2688.5731318126036,0.018009942,0.013343644,0.029157393,-489.2159,41.87196,-9.969697,7.7412677,9.069706,-5.0960045,-1.7143162,-4.9934387,-7.8312793,3.1776667,-3.195292,0.43382752,1.4328756,fearful
0.19385068905279504,0.20994104346517864,2614.7897332092934,2470.9078211150977,0.005225011,0.0038304217,0.007208791,-576.3143,70.69665,-4.6371064,10.97847,12.964106,-3.1768675,-6.0273576,-7.176339,-6.3519406,1.0366625,-4.8979864,-3.0247386,1.206146,disgust
0.20219819864649682,0.1462210385183463,2603.475392709047,2372.301138550529,0.0039664414,0.00280756,0.0060366136,-596.33685,78.72184,-17.86005,11.297239,10.862457,-2.2596536,-1.4429367,-5.7604823,-3.656166,3.714787,1.1221368,-0.37897378,-1.5498694,disgust
0.17759311124213836,0.1512388004351516,2401.0358059988007,2369.2042230689117,0.0052583595,0.0038417699,0.0070771994,-594.0286,77.608284,-6.5460176,11.106368,15.1124935,1.3702302,-5.857541,-12.227056,-2.4697158,6.0635486,2.1000183,-1.8494833,-0.8227444,disgust
0.16452581232244318,0.13664627403256346,2363.341550606009,2431.228163903073,0.00787853,0.005854033,0.011007025,-550.4107,65.11597,-2.515673,10.5794,13.258023,-1.2450572,-1.9457009,-4.436501,-6.648714,1.5103862,-3.1061316,-1.2994657,-1.3831896,disgust
0.1634124755859375,0.12364452146161876,2538.631356946466,2544.31527497794,0.008324536,0.006086712,0.013083625,-535.9115,57.50294,-9.18528,13.241405,10.439776,-1.9357059,-0.27635974,-2.74286,-3.823606,1.8013451,-1.47208,2.8938794,-0.4099409,disgust
0.08548600706335617,0.07269617767023433,1883.1955265558615,2258.55519964649,0.0064073396,0.004673,0.00838226,-562.9841,84.27423,-2.8693721,13.948639,14.324969,0.70787823,0.43627772,-4.8423204,-3.8108664,4.5074687,4.468786,4.257253,2.7612715,disgust
0.1349329381555944,0.14637920431576537,1882.2855883819552,2105.0498750750603,0.010083498,0.0075925803,0.012473328,-545.84296,66.32019,-8.267576,8.480599,12.4989805,-1.2463084,-0.3174057,-5.6616554,-1.6594234,1.8693237,-0.2879424,3.4277227,2.5637505,disgust
0.14076822916666668,0.12613637698172844,2582.8335930672915,2626.8277577898534,0.008669752,0.00663554,0.011682519,-552.0561,57.810905,-1.7397956,9.140096,14.149573,-1.2430083,-0.9028198,-6.2183375,-1.2971461,3.2800326,-3.4683683,1.7025373,0.033377863,disgust
0.1356737659235669,0.14916736491198682,1869.6919729393146,2114.1954139694944,0.0067867017,0.004886865,0.008880816,-584.38007,81.56443,-9.583528,15.471951,14.7543,-2.6640172,1.4251713,-0.99911964,-3.5527844,2.2669387,0.9979586,2.4067678,-0.8078187,surprised
0.1683980442533557,0.13669851166403138,2413.7993177167095,2579.641578916435,0.0062802904,0.004379151,0.010770676,-581.86176,62.39758,-5.049701,12.026017,9.481216,-0.97112364,2.9937823,-1.8711671,-3.8702588,2.2730246,0.24004953,-0.9506794,-2.483729,surprised
0.2160614013671875,0.16326259704414747,2609.5339392941996,2474.6244960443446,0.005454542,0.0039366605,0.008101232,-594.3764,67.02873,-7.842407,11.513243,12.075015,-2.5904853,-0.3958772,-2.2607274,-6.3579063,2.3307354,1.6245453,1.1717899,-2.6113064,surprised
0.1800185948202055,0.1290158580997524,2330.912929240326,2529.0091369913666,0.005717394,0.004136355,0.008840652,-614.2443,72.72974,2.5355444,14.078129,11.348114,1.0028509,0.8724609,-5.386132,-4.963186,2.8059902,-1.5060753,0.42574233,0.782428,surprised
0.19098485659246575,0.1490394869799383,2470.0383279593134,2668.5252069483504,0.014298057,0.011245267,0.022020293,-530.4808,53.44593,-1.1561041,13.92801,11.032741,-0.44185105,2.5826068,-0.01964684,-3.405799,3.9297364,1.452922,0.6103035,1.9005787,surprised
0.1564958479020979,0.13072903304769684,2315.4428233167464,2574.2352640104496,0.00864913,0.0062427972,0.0131271845,-565.1387,61.977825,-4.881947,18.496075,15.71916,-2.4255157,3.2536447,1.4301733,-2.7825954,5.5602193,3.0913374,1.0774704,1.2328837,surprised
0.1496758944746377,0.09628944287080698,2276.2652482421713,2541.9206059796506,0.00591001,0.0041200775,0.009490215,-615.9163,73.39243,0.27188066,19.017931,16.638573,1.978108,3.1995032,-1.8943831,-3.669809,2.1336613,1.2332182,2.17001,2.2912383,surprised
0.18345133463541666,0.14423858377385768,2536.4062234750368,2558.600336333874,0.008337254,0.006100737,0.012571531,-556.39136,65.542305,-3.7447329,16.86887,15.535526,-2.4438338,-1.5438998,-2.9725466,-6.747226,0.51715153,-2.081386,0.38798463,0.047486305,surprised
0.2617278484083851,0.2824811111719388,2490.2092724314557,2051.3557484975963,0.0029154676,0.0020815458,0.0042961966,-661.3847,57.86619,5.734875,9.329722,-0.9674277,-7.8006964,-8.779259,-5.9853797,-6.4836807,-2.2852418,-8.638397,-2.7096887,-3.3878875,neutral
0.2837581279114907,0.292981808436645,2649.3702783308054,2124.268769594441,0.0030908561,0.0022166942,0.0046676854,-669.83075,57.962574,5.122001,10.897898,-0.5423205,-8.684329,-8.73612,-5.581696,-5.047154,-2.061936,-7.9509974,-3.0372448,-2.8989503,neutral
0.30403958834134615,0.2509388300565788,3095.356196664712,2447.044950781162,0.004689115,0.0035584087,0.0067630783,-633.23755,51.870766,3.5300562,8.55316,0.4560003,-10.85519,-14.566895,-6.721714,-6.169076,0.050389633,-8.522208,-2.5277305,-3.2238362,neutral
0.277730570211039,0.27630315451014165,2939.163977938864,2142.4682813148447,0.00440188,0.0033315455,0.006465294,-636.2109,44.55712,5.0518713,8.732716,-0.100770235,-9.577708,-11.637054,-7.4877915,-4.772523,-4.031634,-6.1360984,-1.5183891,-5.4918485,neutral
0.24229736328125,0.2811328588360855,2357.929165102346,1948.1982990809604,0.0022944016,0.0017029098,0.0033261701,-708.1312,56.11497,3.5201068,7.942083,-0.5613514,-6.537877,-11.419772,-4.602723,-2.7320032,-2.9082022,-8.730413,-3.495977,-2.9913979,calm
0.19414588791167664,0.22130720227487208,2338.5481023800994,2012.9596851860022,0.003259227,0.0024228424,0.0047196313,-647.6313,54.74884,6.4118347,10.872153,1.888804,-11.219581,-9.373803,-3.8131502,-4.75281,-4.314457,-8.844447,-2.6878438,-3.1262822,calm
0.3014958079268293,0.2949829846182818,3191.18121291819,2483.354313102424,0.0031607877,0.002439481,0.0046365266,-668.63855,44.037388,9.045463,9.658763,1.0042171,-10.988052,-12.244318,-6.4544373,-6.6376076,-3.0739202,-9.954462,-2.4193661,-2.2213202,calm
0.26270759630503143,0.26964942761907623,2906.642842825184,2175.2898349178417,0.003939212,0.0029680682,0.0058564637,-643.415,43.113686,6.568981,10.414297,0.5096223,-8.569464,-11.917223,-7.6450596,-3.5829463,-2.957844,-8.662954,-3.347356,-3.080508,calm
0.3330633654565868,0.29600122889405517,2902.1514778299793,2410.5360784099144,0.0030873925,0.0022368087,0.004791969,-646.4606,49.533928,1.060925,6.8442564,-2.4073846,-7.660029,-11.154952,-5.870489,-2.746334,-3.7459874,-8.296105,-3.500954,-3.4550416,calm
0.24390510110294117,0.20966836756947152,3281.881732429016,2583.126073208368,0.005231811,0.0039082384,0.0074297595,-615.88715,56.180744,0.120819025,9.908936,4.646171,-8.429942,-9.373005,-6.3882885,-3.3347056,-1.2592,-10.845059,-5.4505486,-1.4697745,calm
0.22855135289634146,0.26118905316758684,2494.2616719650537,1969.7318967074173,0.0029738934,0.0022850458,0.004252217,-671.4864,47.20544,5.685897,6.5903864,-1.1452739,-10.666016,-13.595358,-5.950007,-6.684456,-1.0229369,-10.631811,-4.845536,-1.3466121,calm
0.29094119188262196,0.2778264459342478,3026.645297216344,2305.4189445081006,0.0031254604,0.0024101336,0.0042557367,-664.91156,49.419113,5.4399123,4.7628355,0.937305,-10.755994,-14.8961,-5.365635,-7.375364,-1.9508669,-8.704806,-2.9572136,-1.8624346,calm
0.2594451904296875,0.26885086676692943,2682.8030529898656,1991.4977687100982,0.0069120885,0.0049176556,0.010694068,-592.8068,41.24215,-12.0906315,7.786869,-2.870519,-8.808645,-10.195847,-9.718952,-5.9958086,-0.20398131,-10.322725,-3.7256362,-0.60030013,happy
0.38277871953616355,0.2822669448488033,3204.748352620148,2504.568739470561,0.008000702,0.005851046,0.012384344,-569.32983,40.16785,-7.3726354,10.32196,-1.6827232,-6.3863525,-9.667096,-6.6452117,-2.8496532,-0.61040616,-8.759113,-2.775532,-0.281172,happy
0.34321622670807456,0.2524426927020807,3284.2057442893,2627.778762590422,0.006967019,0.0052286764,0.0104314,-579.7299,41.741753,-4.757807,7.5008264,0.16801444,-9.438591,-12.131509,-8.491422,-6.212281,-1.9174926,-9.006649,-5.021099,-1.983588,happy
0.2665370725235849,0.2760716056221228,2756.858518644011,1940.9322099919568,0.0073721395,0.005516284,0.011042029,-582.2363,37.813168,-8.3283205,6.2251415,-1.0587989,-9.504315,-11.9310665,-10.289873,-7.953248,0.92679715,-8.286189,-5.801535,-2.4152932,happy
0.2458511071702454,0.22880580420431057,2903.8690486042283,2221.1435197422193,0.011681326,0.008656661,0.0174107,-537.2507,38.058853,-14.106685,4.7265015,-3.861257,-8.480325,-11.076237,-11.166878,-7.087174,0.69051564,-9.9376135,-5.417131,-1.9162587,happy
0.3351828835227273,0.24002050589629115,3340.994366642399,2599.7013615262285,0.019961039,0.014219027,0.03314077,-454.0269,31.443106,-16.395184,6.697245,-4.269051,-12.48555,-8.794032,-7.380772,-6.656949,1.2342856,-9.491821,-4.1652584,-0.045063563,happy
0.31013947469325154,0.24278660342476274,3428.6546076022023,2506.823160881914,0.013911066,0.0106817195,0.019709732,-520.0863,29.789667,-9.49582,5.796797,-5.974443,-14.387769,-14.708281,-10.981912,-8.302332,-1.7950732,-12.477537,-5.797523,-4.2266994,happy
0.3101925733612805,0.25676156904627123,3298.8402458519104,2245.282908606439,0.011392122,0.008565094,0.0169043,-531.8302,36.177265,-9.514291,5.053875,-3.236758,-11.967565,-10.899472,-9.77392,-6.8099036,1.9978203,-8.246626,-5.596961,-0.6143783,happy
